"ID_Volunteer" "Activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "avg_tBodyAccMeanX" "avg_tBodyAccMeanY" "avg_tBodyAccMeanZ" "avg_tBodyAccStdX" "avg_tBodyAccStdY" "avg_tBodyAccStdZ" "avg_tBodyGyroMeanX" "avg_tBodyGyroMeanZ" "avg_tBodyGyroStdX" "avg_tBodyGyroStdY" "avg_tBodyGyroStdZ"
2 "LAYING" 0.2673108 -0.017739291 -0.10418492 -0.97618683 -0.98801979 -0.99327413 -0.041686651 -0.073833051 0.048034885 -0.99627955 -0.99189099 -0.97590619 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.29493279 -0.018148994 -0.10870259 -0.97149269 -0.98887703 -0.99356016 -0.039533916 -0.067116322 0.061494108 -0.99579403 -0.98891142 -0.97822192 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.2843065 -0.017380345 -0.10824585 -0.97250517 -0.99019849 -0.98989676 -0.035580551 -0.056262295 0.058187332 -0.99598176 -0.99247721 -0.98540789 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.27747775 -0.017918468 -0.10552646 -0.97290191 -0.98988889 -0.98890697 -0.028334978 -0.074639135 0.091224555 -0.99534522 -0.99173335 -0.97691929 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.31454279 -0.015639484 -0.11205392 -0.97482366 -0.99079803 -0.99323782 -0.025914376 -0.073034601 0.092189631 -0.99650454 -0.9900894 -0.97556585 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.27616038 -0.018258159 -0.10492036 -0.97000881 -0.98965068 -0.9862869 -0.029695515 -0.066395121 0.073190939 -0.99540408 -0.98863822 -0.98470204 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.27628845 -0.020230299 -0.099639409 -0.9720728 -0.99289582 -0.98776726 -0.027499714 -0.080806128 0.097877102 -0.99456195 -0.99011025 -0.98234863 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.323685 -0.015714002 -0.11094539 -0.97812842 -0.99262693 -0.98885228 -0.024836383 -0.074969156 0.093691936 -0.99600193 -0.98958453 -0.97034636 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "LAYING" 0.27524826 -0.016467107 -0.11215011 -0.96345392 -0.99113223 -0.98983504 -0.028389623 -0.066310125 0.069226483 -0.99581234 -0.99137033 -0.97562839 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.01847660675 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.960306560416667
2 "WALKING" 0.20396243 -0.03234452 -0.096881229 -0.46550359 -0.18078545 -0.45510762 -0.27833413 0.23435168 0.081746263 -0.61468318 -0.54311034 -0.49999531 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.24934321 -0.003410981 -0.056041574 -0.39947643 -0.13784483 -0.46127072 -0.14838291 0.03197447 0.12586574 -0.60303438 -0.5447188 -0.48940637 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.32505052 -0.029803725 -0.077847175 -0.46511952 0.013452774 -0.36764586 -0.014336966 -0.07647036 0.10618778 -0.59401298 -0.55650645 -0.50977172 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.30880812 -0.022128064 -0.13210431 -0.51482627 0.032008875 -0.34900284 0.029505787 -0.087303248 0.10634994 -0.58670423 -0.53687204 -0.55344291 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.26559921 -0.015936305 -0.12074953 -0.50094969 -0.16322961 -0.38942774 0.025049675 -0.1465051 0.098842885 -0.61504471 -0.55517439 -0.58332377 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.18741915 -0.011533248 -0.10650963 -0.45085366 -0.19630865 -0.45986952 0.022319945 -0.16149855 0.11668942 -0.62641932 -0.54203607 -0.52634411 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.28420274 0.013704674 -0.11395407 -0.4186222 -0.2075538 -0.48108057 0.001944971 -0.15024531 0.10358237 -0.64040169 -0.56989868 -0.4718244 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.35782982 -0.013519015 -0.13127164 -0.45242107 -0.14979588 -0.4016534 -0.024701871 -0.088432858 0.027595983 -0.6313242 -0.60777646 -0.44940472 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.31870911 -0.037635508 -0.13241984 -0.4857706 -0.11708965 -0.37994246 -0.048763033 -0.021946278 0.039371294 -0.6190398 -0.56741039 -0.47778854 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.32008469 -0.010838647 -0.12170815 -0.50869464 -0.14424547 -0.42732416 -0.071627745 -0.024479138 0.099730883 -0.53605042 -0.55120125 -0.53246446 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.19317016 -0.010586551 -0.088769599 -0.45619042 -0.1118152 -0.42346766 -0.044221774 -0.051792491 0.12932754 -0.50383089 -0.52628028 -0.46184467 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.19471487 -0.020176701 -0.049544661 -0.43733437 -0.096034303 -0.33753382 -0.039110869 -0.057308636 0.081326825 -0.54639156 -0.51098075 -0.40604902 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.34969095 -0.030496088 -0.10829783 -0.43251962 -0.10645645 -0.33723803 -0.05568188 -0.010898277 0.043130317 -0.54464723 -0.5279543 -0.45842506 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.30870458 -0.024987159 -0.1238269 -0.40927888 -0.16756154 -0.43056196 0.0029080244 -0.092166703 0.087446841 -0.57359477 -0.53855626 -0.51395 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.21102476 -0.00058166814 -0.096443768 -0.44507331 -0.20747868 -0.47564538 0.028731767 -0.18024732 0.14961925 -0.61753927 -0.57290178 -0.47151723 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.29771925 -0.020939986 -0.11438786 -0.42328085 -0.1925867 -0.4015868 -0.3535482 0.26558316 0.047404204 -0.5947993 -0.54198386 -0.56158443 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.33314426 -0.043446917 -0.12619938 -0.36324256 -0.096308953 -0.39038358 -0.2063597 0.087841036 0.03570985 -0.59927987 -0.53042276 -0.50830233 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.22981714 -0.0026481752 -0.082070626 -0.36385083 -0.084507907 -0.4022629 -0.10918895 0.01436334 0.1152772 -0.55526814 -0.50746919 -0.49685308 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.23748279 0.0021969913 -0.048945315 -0.41352818 -0.16717209 -0.41275989 -0.029034383 -0.096515383 0.12606256 -0.56005653 -0.5359693 -0.54770945 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.33150518 -0.036584496 -0.10886677 -0.4146128 -0.16049444 -0.4266315 2.423013e-05 -0.10164556 0.10003189 -0.61644788 -0.56083872 -0.55276038 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.26663115 -0.043309471 -0.14096216 -0.43377813 -0.10164616 -0.41532479 0.021095918 -0.11254143 0.079617546 -0.58459495 -0.54368081 -0.51378667 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.24042087 0.0010854188 -0.11888144 -0.4333206 -0.097815183 -0.39734057 0.023527608 -0.1542316 0.11124867 -0.55491993 -0.53569402 -0.51301861 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.29112809 0.015567293 -0.10429218 -0.40452582 -0.13992573 -0.4314133 0.0012047073 -0.12134973 0.095014863 -0.59934743 -0.54283845 -0.50511621 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.35552927 -0.023789742 -0.12723972 -0.4094154 -0.16836145 -0.43723441 -0.020992976 -0.079641493 0.019097657 -0.57930037 -0.54979701 -0.47315495 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.28744253 -0.050273681 -0.13274829 -0.39217785 -0.12604296 -0.40340864 -0.054718244 0.0019508875 0.075091803 -0.55631884 -0.52801221 -0.47278342 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.1844141 -0.014817877 -0.089991964 -0.42249491 -0.14327744 -0.40279011 -0.067062214 -0.0056267715 0.12613636 -0.60678512 -0.54827189 -0.51529003 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.25204831 -0.00060425372 -0.070452518 -0.47081672 -0.11866822 -0.38629262 -0.057071263 -0.084449947 0.067148257 -0.61919699 -0.58488209 -0.53232066 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.33806106 -0.0413713 -0.097384161 -0.42999883 -0.013674252 -0.39347137 -0.024726295 -0.042791998 0.086489038 -0.6071415 -0.57557278 -0.49764339 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.29030031 -0.044250443 -0.12549008 -0.42055075 0.015899795 -0.41892164 -0.00027909134 -0.060894522 0.096790661 -0.58507961 -0.57561069 -0.53827807 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING" 0.26086953 -0.015550952 -0.12094838 -0.50433982 -0.062690202 -0.39407741 -0.03414961 -0.092329925 0.073965607 -0.59984229 -0.59058414 -0.5882645 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 -0.0530258157347458 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746
2 "WALKING_DOWNSTAIRS" 0.39276304 -0.059173884 -0.11092832 -0.14842192 0.048984289 -0.29634554 -0.13657719 -0.042922748 0.042663081 -0.66849313 -0.62096383 -0.41792348 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.33322745 -0.024943465 -0.15891904 -0.10414406 -0.013973355 -0.32971411 -0.073717191 -0.055667373 0.067834449 -0.68783383 -0.58240293 -0.4271434 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.31615359 0.0012773598 -0.06545266 -0.15163293 0.11628238 -0.15395808 -0.30489326 0.21765172 0.0039356257 -0.38886039 -0.60350961 -0.35224858 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.15366105 -0.010077719 -0.043894838 -0.21427827 0.13220784 -0.19988114 -0.40665563 0.22154838 0.060659006 -0.44712127 -0.60433962 -0.36555339 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.071035289 -0.015656183 -0.094263452 -0.21342438 0.065906916 -0.37962343 0.020868138 -0.19800124 0.12828895 -0.50817512 -0.56995927 -0.39320816 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.33304231 -0.01019258 -0.1220055 -0.10011811 0.23427632 -0.27331152 -0.095150488 0.067824566 0.068691573 -0.26449761 -0.45226491 -0.36166641 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.27579996 0.0018368697 -0.13628781 -0.036102379 0.28484874 -0.14178035 -0.16214827 0.019575582 0.070246674 -0.25553803 -0.38766222 -0.33283275 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.27138623 -0.042483426 -0.12821114 -0.01717702 0.26485509 -0.088459272 0.31583197 -0.42212152 0.11249076 -0.49771046 -0.47394796 -0.29670101 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.42604818 -0.058615109 -0.1170689 -0.076835056 0.16652926 -0.13373134 0.33711075 -0.2962471 0.10357893 -0.61522977 -0.49276557 -0.29952314 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.2856233 -0.0060363793 -0.19809731 -0.099312158 0.080159134 -0.053770031 -0.24962871 0.040495154 0.24765496 -0.60269619 -0.50034689 -0.42042614 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.35480453 -0.018153403 -0.14403353 0.012124247 -0.051254866 0.065390916 -0.14886489 0.024923929 0.14591746 -0.58789289 -0.49595992 -0.3916767 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.39558207 -0.012193647 -0.14801867 0.010712878 0.21395446 0.17784791 -0.49212758 0.3959397 0.34355224 -0.28560691 -0.39384445 -0.31409653 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.22715659 -0.022146672 -0.14521449 -0.024746907 0.32776722 0.11079157 -0.27164413 0.04238852 0.22799718 -0.050934153 -0.35971117 -0.27320983 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
2 "WALKING_DOWNSTAIRS" 0.23483919 0.0081011057 -0.14108314 -0.030425133 0.19562069 0.044496762 -0.086383609 -0.15496288 0.1896345 -0.11184865 -0.42729442 -0.29029983 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 -0.11594735287234 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553
